"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/28/2019","AQS","390350038","4","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/03/2019","AQS","390350038","4","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/08/2019","AQS","390350038","4","30","ug/m3 SC","28","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/13/2019","AQS","390350038","4","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/18/2019","AQS","390350038","4","9","ug/m3 SC","8","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/23/2019","AQS","390350038","4","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/28/2019","AQS","390350038","4","35","ug/m3 SC","32","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/07/2019","AQS","390350038","4","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/12/2019","AQS","390350038","4","35","ug/m3 SC","32","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/17/2019","AQS","390350038","4","30","ug/m3 SC","28","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/22/2019","AQS","390350038","4","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/27/2019","AQS","390350038","4","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/02/2019","AQS","390350038","4","3","ug/m3 SC","3","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/07/2019","AQS","390350038","4","12","ug/m3 SC","11","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/12/2019","AQS","390350038","4","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/17/2019","AQS","390350038","4","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/22/2019","AQS","390350038","4","28","ug/m3 SC","26","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/27/2019","AQS","390350038","4","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/02/2019","AQS","390350038","6","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/07/2019","AQS","390350038","6","30","ug/m3 SC","28","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/12/2019","AQS","390350038","6","23","ug/m3 SC","21","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/17/2019","AQS","390350038","6","30","ug/m3 SC","28","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/22/2019","AQS","390350038","6","35","ug/m3 SC","32","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/27/2019","AQS","390350038","6","27","ug/m3 SC","25","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/01/2019","AQS","390350038","6","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/06/2019","AQS","390350038","6","31","ug/m3 SC","29","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/11/2019","AQS","390350038","6","24","ug/m3 SC","22","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/16/2019","AQS","390350038","6","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/21/2019","AQS","390350038","6","19","ug/m3 SC","18","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/26/2019","AQS","390350038","6","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/03/2019","AQS","390350038","6","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/08/2019","AQS","390350038","6","59","ug/m3 SC","53","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/13/2019","AQS","390350038","6","54","ug/m3 SC","50","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/18/2019","AQS","390350038","6","24","ug/m3 SC","22","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/23/2019","AQS","390350038","6","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/28/2019","AQS","390350038","6","37","ug/m3 SC","34","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/02/2019","AQS","390350038","6","62","ug/m3 SC","54","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/07/2019","AQS","390350038","6","48","ug/m3 SC","44","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/13/2019","AQS","390350038","6","23","ug/m3 SC","21","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/18/2019","AQS","390350038","6","44","ug/m3 SC","41","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/23/2019","AQS","390350038","6","66","ug/m3 SC","56","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/28/2019","AQS","390350038","6","7","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/03/2019","AQS","390350038","6","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/12/2019","AQS","390350038","6","11","ug/m3 SC","10","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/17/2019","AQS","390350038","6","31","ug/m3 SC","29","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/22/2019","AQS","390350038","6","79","ug/m3 SC","63","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/27/2019","AQS","390350038","6","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/01/2019","AQS","390350038","6","32","ug/m3 SC","30","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/06/2019","AQS","390350038","6","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/11/2019","AQS","390350038","6","27","ug/m3 SC","25","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/16/2019","AQS","390350038","6","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/21/2019","AQS","390350038","6","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/26/2019","AQS","390350038","6","30","ug/m3 SC","28","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/01/2019","AQS","390350038","6","38","ug/m3 SC","35","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/06/2019","AQS","390350038","6","24","ug/m3 SC","22","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/11/2019","AQS","390350038","6","34","ug/m3 SC","31","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/16/2019","AQS","390350038","6","35","ug/m3 SC","32","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/21/2019","AQS","390350038","6","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/26/2019","AQS","390350038","6","64","ug/m3 SC","55","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/31/2019","AQS","390350038","6","36","ug/m3 SC","33","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/05/2019","AQS","390350038","6","56","ug/m3 SC","51","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/10/2019","AQS","390350038","6","33","ug/m3 SC","31","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/15/2019","AQS","390350038","6","48","ug/m3 SC","44","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/20/2019","AQS","390350038","6","51","ug/m3 SC","47","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/25/2019","AQS","390350038","6","27","ug/m3 SC","25","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/30/2019","AQS","390350038","6","24","ug/m3 SC","22","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/04/2019","AQS","390350038","6","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/09/2019","AQS","390350038","6","64","ug/m3 SC","55","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/14/2019","AQS","390350038","6","4","ug/m3 SC","4","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/19/2019","AQS","390350038","6","47","ug/m3 SC","44","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/24/2019","AQS","390350038","6","13","ug/m3 SC","12","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/29/2019","AQS","390350038","6","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/04/2019","AQS","390350038","6","14","ug/m3 SC","13","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/09/2019","AQS","390350038","6","48","ug/m3 SC","44","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/14/2019","AQS","390350038","6","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/19/2019","AQS","390350038","6","70","ug/m3 SC","58","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/24/2019","AQS","390350038","6","25","ug/m3 SC","23","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/29/2019","AQS","390350038","6","36","ug/m3 SC","33","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/03/2019","AQS","390350038","6","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/08/2019","AQS","390350038","6","11","ug/m3 SC","10","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/18/2019","AQS","390350038","6","46","ug/m3 SC","43","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/23/2019","AQS","390350038","6","37","ug/m3 SC","34","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"11/28/2019","AQS","390350038","6","6","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/03/2019","AQS","390350038","6","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/08/2019","AQS","390350038","6","37","ug/m3 SC","34","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/13/2019","AQS","390350038","6","88","ug/m3 SC","67","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/18/2019","AQS","390350038","6","6","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/23/2019","AQS","390350038","6","47","ug/m3 SC","44","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"12/28/2019","AQS","390350038","6","36","ug/m3 SC","33","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/03/2019","AQS","390350038","7","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/08/2019","AQS","390350038","7","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/13/2019","AQS","390350038","7","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/18/2019","AQS","390350038","7","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
